timestamp,host,component,pid,message,proxy_anomaly_label
2025-09-28T07:51:33.854324+00:00,ubuntu-intern-vm,sshd-session,721251,Failed password for root from 50.6.225.98 port 56482 ssh2,0
2025-09-28T07:51:34.576697+00:00,ubuntu-intern-vm,sshd-session,721251,Connection closed by authenticating user root 50.6.225.98 port 56482 [preauth],0
2025-09-28T07:51:37.712023+00:00,ubuntu-intern-vm,sshd-session,721243,Failed password for root from 84.219.146.92 port 53092 ssh2,0
2025-09-28T07:51:38.218515+00:00,ubuntu-intern-vm,sshd-session,721253,Invalid user unknown from 182.76.71.82 port 56070,1
2025-09-28T07:51:38.223654+00:00,ubuntu-intern-vm,sshd-session,721253,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:51:38.224636+00:00,ubuntu-intern-vm,sshd-session,721253,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=182.76.71.82 ,0
2025-09-28T07:51:39.627077+00:00,ubuntu-intern-vm,sshd-session,721253,Failed password for invalid user unknown from 182.76.71.82 port 56070 ssh2,1
2025-09-28T07:51:40.334645+00:00,ubuntu-intern-vm,sshd-session,721253,Connection closed by invalid user unknown 182.76.71.82 port 56070 [preauth],1
2025-09-28T07:51:42.051203+00:00,ubuntu-intern-vm,sshd-session,721243,Failed password for root from 84.219.146.92 port 53092 ssh2,0
2025-09-28T07:51:44.740856+00:00,ubuntu-intern-vm,sshd-session,721243,Failed password for root from 84.219.146.92 port 53092 ssh2,0
2025-09-28T07:51:48.520189+00:00,ubuntu-intern-vm,sshd-session,721268,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T07:51:49.425527+00:00,ubuntu-intern-vm,sshd-session,721243,Failed password for root from 84.219.146.92 port 53092 ssh2,0
2025-09-28T07:51:50.630556+00:00,ubuntu-intern-vm,sshd-session,721268,Failed password for root from 50.6.225.98 port 44996 ssh2,0
2025-09-28T07:51:50.829822+00:00,ubuntu-intern-vm,sshd-session,721268,Connection closed by authenticating user root 50.6.225.98 port 44996 [preauth],0
2025-09-28T07:51:51.593120+00:00,ubuntu-intern-vm,sshd-session,721243,error: maximum authentication attempts exceeded for root from 84.219.146.92 port 53092 ssh2 [preauth],0
2025-09-28T07:51:51.594691+00:00,ubuntu-intern-vm,sshd-session,721243,Disconnecting authenticating user root 84.219.146.92 port 53092: Too many authentication failures [preauth],0
2025-09-28T07:51:51.594754+00:00,ubuntu-intern-vm,sshd-session,721243,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:51:40.485173+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T07:51:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":-1716224}}}},""cpu"":{""system"":{""ticks"":77030,""time"":{""ms"":8}},""total"":{""ticks"":222660,""time"":{""ms"":24},""value"":222660},""user"":{""ticks"":145630,""time"":{""ms"":16}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":263340115},""version"":""7.17.12""},""memstats"":{""gc_next"":19789920,""memory_alloc"":15605016,""memory_total"":22342657376,""rss"":44163072},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":16,""done"":16},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":16,""active"":0,""batches"":9,""total"":16},""write"":{""bytes"":13862}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":16,""total"":16},""queue"":{""acked"":16}}},""registrar"":{""states"":{""current"":4,""update"":16},""writes"":{""success"":9,""total"":9}},""system"":{""load"":{""1"":0.23,""15"":0.05,""5"":0.13,""norm"":{""1"":0.23,""15"":0.05,""5"":0.13}}}}}}",0
2025-09-28T07:51:51.594801+00:00,ubuntu-intern-vm,sshd-session,721243,PAM service(sshd) ignoring max retries; 6 > 3,0
2025-09-28T07:51:53.461131+00:00,ubuntu-intern-vm,sshd-session,721290,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:51:52.111442+00:00,ubuntu-intern-vm,systemd,1,var-lib-docker-tmp-buildkit\x2dmount2147996728.mount: Deactivated successfully.,0
2025-09-28T07:51:55.256438+00:00,ubuntu-intern-vm,sshd-session,721290,Failed password for root from 84.219.146.92 port 57196 ssh2,0
2025-09-28T07:52:00.427347+00:00,ubuntu-intern-vm,sshd-session,721290,message repeated 2 times: [ Failed password for root from 84.219.146.92 port 57196 ssh2],0
2025-09-28T07:52:02.784177+00:00,ubuntu-intern-vm,sshd-session,721290,Failed password for root from 84.219.146.92 port 57196 ssh2,0
2025-09-28T07:52:03.147259+00:00,ubuntu-intern-vm,sshd-session,721316,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=195.201.245.86  user=root,0
2025-09-28T07:52:04.451918+00:00,ubuntu-intern-vm,sshd-session,721318,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T07:52:04.935261+00:00,ubuntu-intern-vm,sshd-session,721290,Failed password for root from 84.219.146.92 port 57196 ssh2,0
2025-09-28T07:52:04.983885+00:00,ubuntu-intern-vm,sshd-session,721316,Failed password for root from 195.201.245.86 port 36630 ssh2,0
2025-09-28T07:52:05.541031+00:00,ubuntu-intern-vm,sshd-session,721316,Connection closed by authenticating user root 195.201.245.86 port 36630 [preauth],0
2025-09-28T07:52:06.091799+00:00,ubuntu-intern-vm,sshd-session,721318,Failed password for root from 50.6.225.98 port 34548 ssh2,0
2025-09-28T07:52:00.923957+00:00,ubuntu-intern-vm,systemd,1,var-lib-docker-overlay2-hst9o5bd3ugdbxiy1gcb8apkp-merged.mount: Deactivated successfully.,0
2025-09-28T07:52:06.752692+00:00,ubuntu-intern-vm,sshd-session,721318,Connection closed by authenticating user root 50.6.225.98 port 34548 [preauth],0
2025-09-28T07:52:07.617215+00:00,ubuntu-intern-vm,sshd-session,721290,Failed password for root from 84.219.146.92 port 57196 ssh2,0
2025-09-28T07:52:07.746481+00:00,ubuntu-intern-vm,sshd-session,721290,error: maximum authentication attempts exceeded for root from 84.219.146.92 port 57196 ssh2 [preauth],0
2025-09-28T07:52:07.746912+00:00,ubuntu-intern-vm,sshd-session,721290,Disconnecting authenticating user root 84.219.146.92 port 57196: Too many authentication failures [preauth],0
2025-09-28T07:52:07.748238+00:00,ubuntu-intern-vm,sshd-session,721290,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:52:07.750873+00:00,ubuntu-intern-vm,sshd-session,721290,PAM service(sshd) ignoring max retries; 6 > 3,0
2025-09-28T07:52:01.023698+00:00,ubuntu-intern-vm,systemd,1,var-lib-docker-tmp-buildkit\x2dmount2648274799.mount: Deactivated successfully.,0
2025-09-28T07:52:09.289709+00:00,ubuntu-intern-vm,sshd-session,721320,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:52:10.484678+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T07:52:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":-212992}}}},""cpu"":{""system"":{""ticks"":77040,""time"":{""ms"":15}},""total"":{""ticks"":222690,""time"":{""ms"":35},""value"":222690},""user"":{""ticks"":145650,""time"":{""ms"":20}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":263370109},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":12085128,""memory_total"":22345963784,""rss"":43507712},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":32,""done"":32},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":32,""active"":0,""batches"":12,""total"":32},""write"":{""bytes"":26748}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":32,""total"":32},""queue"":{""acked"":32}}},""registrar"":{""states"":{""current"":4,""update"":32},""writes"":{""success"":14,""total"":14}},""system"":{""load"":{""1"":0.41,""15"":0.07,""5"":0.19,""norm"":{""1"":0.41,""15"":0.07,""5"":0.19}}}}}}",0
2025-09-28T07:52:10.948677+00:00,ubuntu-intern-vm,sshd-session,721320,Failed password for root from 84.219.146.92 port 60116 ssh2,0
2025-09-28T07:52:18.139532+00:00,ubuntu-intern-vm,sshd-session,721320,message repeated 3 times: [ Failed password for root from 84.219.146.92 port 60116 ssh2],0
2025-09-28T07:52:20.575360+00:00,ubuntu-intern-vm,sshd-session,721322,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T07:52:21.155972+00:00,ubuntu-intern-vm,sshd-session,721320,Failed password for root from 84.219.146.92 port 60116 ssh2,0
2025-09-28T07:52:22.078391+00:00,ubuntu-intern-vm,sshd-session,721322,Failed password for root from 50.6.225.98 port 35896 ssh2,0
2025-09-28T07:52:22.877062+00:00,ubuntu-intern-vm,sshd-session,721322,Connection closed by authenticating user root 50.6.225.98 port 35896 [preauth],0
2025-09-28T07:52:23.319969+00:00,ubuntu-intern-vm,sshd-session,721320,Failed password for root from 84.219.146.92 port 60116 ssh2,0
2025-09-28T07:52:23.579747+00:00,ubuntu-intern-vm,sshd-session,721320,error: maximum authentication attempts exceeded for root from 84.219.146.92 port 60116 ssh2 [preauth],0
2025-09-28T07:52:23.579861+00:00,ubuntu-intern-vm,sshd-session,721320,Disconnecting authenticating user root 84.219.146.92 port 60116: Too many authentication failures [preauth],0
2025-09-28T07:52:23.579906+00:00,ubuntu-intern-vm,sshd-session,721320,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:52:23.580725+00:00,ubuntu-intern-vm,sshd-session,721320,PAM service(sshd) ignoring max retries; 6 > 3,0
2025-09-28T07:52:25.168749+00:00,ubuntu-intern-vm,sshd-session,721324,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92  user=root,0
2025-09-28T07:52:27.023640+00:00,ubuntu-intern-vm,sshd-session,721324,Failed password for root from 84.219.146.92 port 34874 ssh2,0
2025-09-28T07:52:27.568707+00:00,ubuntu-intern-vm,sshd-session,721324,Received disconnect from 84.219.146.92 port 34874:11: disconnected by user [preauth],0
2025-09-28T07:52:27.569482+00:00,ubuntu-intern-vm,sshd-session,721324,Disconnected from authenticating user root 84.219.146.92 port 34874 [preauth],0
2025-09-28T07:52:28.982123+00:00,ubuntu-intern-vm,sshd-session,721326,Invalid user admin from 84.219.146.92 port 35560,1
2025-09-28T07:52:28.985775+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:28.986116+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92 ,0
2025-09-28T07:52:30.585238+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:30.922738+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:33.133894+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:34.640540+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:36.594544+00:00,ubuntu-intern-vm,sshd-session,721328,Invalid user user from 50.6.225.98 port 45848,1
2025-09-28T07:52:36.662148+00:00,ubuntu-intern-vm,sshd-session,721328,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:36.662530+00:00,ubuntu-intern-vm,sshd-session,721328,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98 ,0
2025-09-28T07:52:36.732101+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:38.359222+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:39.028281+00:00,ubuntu-intern-vm,sshd-session,721328,Failed password for invalid user user from 50.6.225.98 port 45848 ssh2,1
2025-09-28T07:52:39.998150+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:40.168115+00:00,ubuntu-intern-vm,sshd-session,721328,Connection closed by invalid user user 50.6.225.98 port 45848 [preauth],1
2025-09-28T07:52:40.300351+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:42.215441+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:44.019399+00:00,ubuntu-intern-vm,sshd-session,721326,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:46.150550+00:00,ubuntu-intern-vm,sshd-session,721326,Failed password for invalid user admin from 84.219.146.92 port 35560 ssh2,1
2025-09-28T07:52:47.572923+00:00,ubuntu-intern-vm,sshd-session,721326,error: maximum authentication attempts exceeded for invalid user admin from 84.219.146.92 port 35560 ssh2 [preauth],1
2025-09-28T07:52:47.573064+00:00,ubuntu-intern-vm,sshd-session,721326,Disconnecting invalid user admin 84.219.146.92 port 35560: Too many authentication failures [preauth],1
2025-09-28T07:52:47.573696+00:00,ubuntu-intern-vm,sshd-session,721326,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92 ,0
2025-09-28T07:52:47.574527+00:00,ubuntu-intern-vm,sshd-session,721326,PAM service(sshd) ignoring max retries; 6 > 3,0
2025-09-28T07:52:49.404071+00:00,ubuntu-intern-vm,sshd-session,721350,Invalid user admin from 84.219.146.92 port 39340,1
2025-09-28T07:52:49.409508+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:40.486113+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T07:52:40.485Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":610304}}}},""cpu"":{""system"":{""ticks"":77050,""time"":{""ms"":8}},""total"":{""ticks"":222720,""time"":{""ms"":26},""value"":222720},""user"":{""ticks"":145670,""time"":{""ms"":18}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":263400115},""version"":""7.17.12""},""memstats"":{""gc_next"":20077688,""memory_alloc"":16346448,""memory_total"":22350225104,""rss"":43798528},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""active"":3,""added"":33,""done"":30},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":30,""active"":0,""batches"":11,""total"":30},""write"":{""bytes"":24962}},""pipeline"":{""clients"":3,""events"":{""active"":3,""published"":33,""total"":33},""queue"":{""acked"":30}}},""registrar"":{""states"":{""current"":4,""update"":30},""writes"":{""success"":11,""total"":11}},""system"":{""load"":{""1"":0.25,""15"":0.07,""5"":0.17,""norm"":{""1"":0.25,""15"":0.07,""5"":0.17}}}}}}",0
2025-09-28T07:52:49.409769+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=84.219.146.92 ,0
2025-09-28T07:52:50.892228+00:00,ubuntu-intern-vm,sshd-session,721350,Failed password for invalid user admin from 84.219.146.92 port 39340 ssh2,1
2025-09-28T07:52:49.180968+00:00,ubuntu-intern-vm,systemd,1,var-lib-docker-overlay2-c65af95ebb60bc005dcdbedf058fbf7360763a7d4ce5f38679fc1fa4cb895de2\x2dinit-merged.mount: Deactivated successfully.,0
2025-09-28T07:52:49.218463+00:00,ubuntu-intern-vm,systemd,1,var-lib-docker-overlay2-c65af95ebb60bc005dcdbedf058fbf7360763a7d4ce5f38679fc1fa4cb895de2-merged.mount: Deactivated successfully.,0
2025-09-28T07:52:49.433508+00:00,ubuntu-intern-vm,systemd,1,Started docker-3c9ea60f2520815db6017b034d96082e49b36450f564bd88b5e7b80e688234e8.scope - libcontainer container 3c9ea60f2520815db6017b034d96082e49b36450f564bd88b5e7b80e688234e8.,0
2025-09-28T07:52:49.537960+00:00,ubuntu-intern-vm,(udev-worker),721397,Network interface NamePolicy= disabled on kernel command line.,0
2025-09-28T07:52:49.544380+00:00,ubuntu-intern-vm,systemd-networkd,706512,veth4b79b0d: Link UP,0
2025-09-28T07:52:49.556414+00:00,ubuntu-intern-vm,systemd-networkd,706512,"Foreign process 'dockerd[502604]' changed sysctl '/proc/sys/net/ipv6/conf/eth0/disable_ipv6' from '0' to '1', conflicting with our setting to '0'.",0
2025-09-28T07:52:49.559921+00:00,ubuntu-intern-vm,systemd-networkd,706512,veth4b79b0d: Gained carrier,0
2025-09-28T07:52:49.560747+00:00,ubuntu-intern-vm,systemd-networkd,706512,docker0: Gained carrier,0
2025-09-28T07:52:51.342666+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:52.676213+00:00,ubuntu-intern-vm,sshd-session,721429,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.6.225.98  user=root,0
2025-09-28T07:52:52.765080+00:00,ubuntu-intern-vm,sshd-session,721350,Failed password for invalid user admin from 84.219.146.92 port 39340 ssh2,1
2025-09-28T07:52:53.290628+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:54.907339+00:00,ubuntu-intern-vm,sshd-session,721429,Failed password for root from 50.6.225.98 port 42776 ssh2,0
2025-09-28T07:52:54.969867+00:00,ubuntu-intern-vm,sshd-session,721429,Connection closed by authenticating user root 50.6.225.98 port 42776 [preauth],0
2025-09-28T07:52:55.658164+00:00,ubuntu-intern-vm,sshd-session,721350,Failed password for invalid user admin from 84.219.146.92 port 39340 ssh2,1
2025-09-28T07:52:51.191980+00:00,ubuntu-intern-vm,systemd-networkd,706512,veth4b79b0d: Gained IPv6LL,0
2025-09-28T07:52:57.009494+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:52:58.924300+00:00,ubuntu-intern-vm,sshd-session,721350,Failed password for invalid user admin from 84.219.146.92 port 39340 ssh2,1
2025-09-28T07:53:00.726351+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T07:53:03.050625+00:00,ubuntu-intern-vm,sshd-session,721350,Failed password for invalid user admin from 84.219.146.92 port 39340 ssh2,1
2025-09-28T07:53:04.445071+00:00,ubuntu-intern-vm,sshd-session,721350,pam_unix(sshd:auth): check pass; user unknown,0
